,지점,연,월,일,시간,분,누적강수량(mm),기온(°C),폭염
9039,관악,2023,06,07,06,40,0.0,14.5,0
9040,관악,2023,06,07,06,41,0.0,14.5,0
9041,관악,2023,06,07,06,42,0.0,14.5,0
9042,관악,2023,06,07,06,43,0.0,14.5,0
9043,관악,2023,06,07,06,44,0.0,14.5,0
9044,관악,2023,06,07,06,45,0.0,14.5,0
9045,관악,2023,06,07,06,46,0.0,14.5,0
9046,관악,2023,06,07,06,47,0.0,14.5,0
9047,관악,2023,06,07,06,48,0.0,14.5,0
9048,관악,2023,06,07,06,49,0.0,14.5,0
9049,관악,2023,06,07,06,50,0.0,14.6,0
9050,관악,2023,06,07,06,51,0.0,14.6,0
9051,관악,2023,06,07,06,52,0.0,14.6,0
9052,관악,2023,06,07,06,53,0.0,14.6,0
9053,관악,2023,06,07,06,54,0.0,14.6,0
9054,관악,2023,06,07,06,55,0.0,14.5,0
9055,관악,2023,06,07,06,56,0.0,14.5,0
9056,관악,2023,06,07,06,57,0.0,14.5,0
9057,관악,2023,06,07,06,58,0.0,14.5,0
9058,관악,2023,06,07,06,59,0.0,14.4,0
9059,관악,2023,06,07,07,00,0.0,14.5,0
9060,관악,2023,06,07,07,01,0.0,14.5,0
9061,관악,2023,06,07,07,02,0.0,14.5,0
9062,관악,2023,06,07,07,03,0.0,14.5,0
9063,관악,2023,06,07,07,04,0.0,14.5,0
9064,관악,2023,06,07,07,05,0.0,14.5,0
9065,관악,2023,06,07,07,06,0.0,14.5,0
9066,관악,2023,06,07,07,07,0.0,14.5,0
9067,관악,2023,06,07,07,08,0.0,14.6,0
9068,관악,2023,06,07,07,09,0.0,14.5,0
9069,관악,2023,06,07,07,10,0.0,14.6,0
9070,관악,2023,06,07,07,11,0.0,14.5,0
9071,관악,2023,06,07,07,12,0.0,14.5,0
9072,관악,2023,06,07,07,13,0.0,14.5,0
9073,관악,2023,06,07,07,14,0.0,14.5,0
9074,관악,2023,06,07,07,15,0.0,14.5,0
9075,관악,2023,06,07,07,16,0.0,14.5,0
9076,관악,2023,06,07,07,17,0.0,14.6,0
9077,관악,2023,06,07,07,18,0.0,14.6,0
9078,관악,2023,06,07,07,19,0.0,14.7,0
9079,관악,2023,06,07,07,20,0.0,14.6,0
9080,관악,2023,06,07,07,21,0.0,14.6,0
9081,관악,2023,06,07,07,22,0.0,14.6,0
9082,관악,2023,06,07,07,23,0.0,14.6,0
9083,관악,2023,06,07,07,24,0.0,14.6,0
9084,관악,2023,06,07,07,25,0.0,14.7,0
9085,관악,2023,06,07,07,26,0.0,14.7,0
9086,관악,2023,06,07,07,27,0.0,14.6,0
9087,관악,2023,06,07,07,28,0.0,14.6,0
9088,관악,2023,06,07,07,29,0.0,14.7,0
9089,관악,2023,06,07,07,30,0.0,14.7,0
9090,관악,2023,06,07,07,31,0.0,14.7,0
9091,관악,2023,06,07,07,32,0.0,14.7,0
9092,관악,2023,06,07,07,33,0.0,14.7,0
9093,관악,2023,06,07,07,34,0.0,14.7,0
9094,관악,2023,06,07,07,35,0.0,14.8,0
9095,관악,2023,06,07,07,36,0.0,14.7,0
9096,관악,2023,06,07,07,37,0.0,14.7,0
9097,관악,2023,06,07,07,38,0.0,14.8,0
9098,관악,2023,06,07,07,39,0.0,14.8,0
9099,관악,2023,06,07,07,40,0.0,14.9,0
9100,관악,2023,06,07,07,41,0.0,14.8,0
9101,관악,2023,06,07,07,42,0.0,14.8,0
9102,관악,2023,06,07,07,43,0.0,14.8,0
9103,관악,2023,06,07,07,44,0.0,14.8,0
9104,관악,2023,06,07,07,45,0.0,14.7,0
9105,관악,2023,06,07,07,46,0.0,14.8,0
9106,관악,2023,06,07,07,47,0.0,14.8,0
9107,관악,2023,06,07,07,48,0.0,14.7,0
9108,관악,2023,06,07,07,49,0.0,14.8,0
9109,관악,2023,06,07,07,50,0.0,14.8,0
9110,관악,2023,06,07,07,51,0.0,14.8,0
9111,관악,2023,06,07,07,52,0.0,14.8,0
9112,관악,2023,06,07,07,53,0.0,14.8,0
9113,관악,2023,06,07,07,54,0.0,14.8,0
9114,관악,2023,06,07,07,55,0.0,14.8,0
9115,관악,2023,06,07,07,56,0.0,14.8,0
9116,관악,2023,06,07,07,57,0.0,14.8,0
9117,관악,2023,06,07,07,58,0.0,14.8,0
9118,관악,2023,06,07,07,59,0.0,14.8,0
9119,관악,2023,06,07,08,00,0.0,14.8,0
9120,관악,2023,06,07,08,01,0.0,14.8,0
9121,관악,2023,06,07,08,02,0.0,14.8,0
9122,관악,2023,06,07,08,03,0.0,14.9,0
9123,관악,2023,06,07,08,04,0.0,14.8,0
9124,관악,2023,06,07,08,05,0.0,14.9,0
9125,관악,2023,06,07,08,06,0.0,14.8,0
9126,관악,2023,06,07,08,07,0.0,14.8,0
9127,관악,2023,06,07,08,08,0.0,14.9,0
9128,관악,2023,06,07,08,09,0.0,14.9,0
9129,관악,2023,06,07,08,10,0.0,14.9,0
9130,관악,2023,06,07,08,11,0.0,14.9,0
9131,관악,2023,06,07,08,12,0.0,14.9,0
9132,관악,2023,06,07,08,13,0.0,14.9,0
9133,관악,2023,06,07,08,14,0.0,14.8,0
9134,관악,2023,06,07,08,15,0.0,14.8,0
9135,관악,2023,06,07,08,16,0.0,14.9,0
9136,관악,2023,06,07,08,17,0.0,14.9,0
9137,관악,2023,06,07,08,18,0.0,15.0,0
9138,관악,2023,06,07,08,19,0.0,15.0,0
9139,관악,2023,06,07,08,20,0.0,14.9,0
9140,관악,2023,06,07,08,21,0.0,14.9,0
9141,관악,2023,06,07,08,22,0.0,14.9,0
9142,관악,2023,06,07,08,23,0.0,14.9,0
9143,관악,2023,06,07,08,24,0.0,15.0,0
9144,관악,2023,06,07,08,25,0.0,15.0,0
9145,관악,2023,06,07,08,26,0.0,15.0,0
9146,관악,2023,06,07,08,27,0.0,14.9,0
9147,관악,2023,06,07,08,28,0.0,15.0,0
9148,관악,2023,06,07,08,29,0.0,15.0,0
9149,관악,2023,06,07,08,30,0.0,15.0,0
9150,관악,2023,06,07,08,31,0.0,15.0,0
9151,관악,2023,06,07,08,32,0.0,14.9,0
9152,관악,2023,06,07,08,33,0.0,14.8,0
9153,관악,2023,06,07,08,34,0.0,15.0,0
9154,관악,2023,06,07,08,35,0.0,15.0,0
9155,관악,2023,06,07,08,36,0.0,15.1,0
9156,관악,2023,06,07,08,37,0.0,15.0,0
9157,관악,2023,06,07,08,38,0.0,15.1,0
9158,관악,2023,06,07,08,39,0.0,15.1,0
9159,관악,2023,06,07,08,40,0.0,15.1,0
9160,관악,2023,06,07,08,41,0.0,15.0,0
9161,관악,2023,06,07,08,42,0.0,14.9,0
9162,관악,2023,06,07,08,43,0.0,14.9,0
9163,관악,2023,06,07,08,44,0.0,15.0,0
9164,관악,2023,06,07,08,45,0.0,14.9,0
9165,관악,2023,06,07,08,46,0.0,14.8,0
9166,관악,2023,06,07,08,47,0.0,14.9,0
9167,관악,2023,06,07,08,48,0.0,14.8,0
9168,관악,2023,06,07,08,49,0.0,14.9,0
9169,관악,2023,06,07,08,50,0.0,15.0,0
9170,관악,2023,06,07,08,51,0.0,15.0,0
9171,관악,2023,06,07,08,52,0.0,15.0,0
9172,관악,2023,06,07,08,53,0.0,15.1,0
9173,관악,2023,06,07,08,54,0.0,15.1,0
9174,관악,2023,06,07,08,55,0.0,15.0,0
9175,관악,2023,06,07,08,56,0.0,15.0,0
9176,관악,2023,06,07,08,57,0.0,15.0,0
9177,관악,2023,06,07,08,58,0.0,15.1,0
9178,관악,2023,06,07,08,59,0.0,15.2,0
9179,관악,2023,06,07,09,00,0.0,15.1,0
9180,관악,2023,06,07,09,01,0.0,15.0,0
9181,관악,2023,06,07,09,02,0.0,15.0,0
9182,관악,2023,06,07,09,03,0.0,15.0,0
9183,관악,2023,06,07,09,04,0.0,15.0,0
9184,관악,2023,06,07,09,05,0.0,15.0,0
9185,관악,2023,06,07,09,06,0.0,15.0,0
9186,관악,2023,06,07,09,07,0.0,15.0,0
9187,관악,2023,06,07,09,08,0.0,15.0,0
9188,관악,2023,06,07,09,09,0.0,15.0,0
9189,관악,2023,06,07,09,10,0.0,15.1,0
9190,관악,2023,06,07,09,11,0.0,15.1,0
9191,관악,2023,06,07,09,12,0.0,15.1,0
9192,관악,2023,06,07,09,13,0.0,15.1,0
9193,관악,2023,06,07,09,14,0.0,15.1,0
9194,관악,2023,06,07,09,15,0.0,15.0,0
9195,관악,2023,06,07,09,16,0.0,15.1,0
9196,관악,2023,06,07,09,17,0.0,15.0,0
9197,관악,2023,06,07,09,18,0.0,15.0,0
9198,관악,2023,06,07,09,19,0.0,15.0,0
9199,관악,2023,06,07,09,20,0.0,15.0,0
9200,관악,2023,06,07,09,21,0.0,15.0,0
9201,관악,2023,06,07,09,22,0.0,15.1,0
9202,관악,2023,06,07,09,23,0.0,15.0,0
9203,관악,2023,06,07,09,24,0.0,15.0,0
9204,관악,2023,06,07,09,25,0.0,14.9,0
9205,관악,2023,06,07,09,26,0.0,14.9,0
9206,관악,2023,06,07,09,27,0.0,15.1,0
9207,관악,2023,06,07,09,28,0.0,15.1,0
9208,관악,2023,06,07,09,29,0.0,15.1,0
9209,관악,2023,06,07,09,30,0.0,15.1,0
9210,관악,2023,06,07,09,31,0.0,15.1,0
9211,관악,2023,06,07,09,32,0.0,15.2,0
9212,관악,2023,06,07,09,33,0.0,15.1,0
9213,관악,2023,06,07,09,34,0.0,15.0,0
9214,관악,2023,06,07,09,35,0.0,15.0,0
9215,관악,2023,06,07,09,36,0.0,15.1,0
9216,관악,2023,06,07,09,37,0.0,15.1,0
9217,관악,2023,06,07,09,38,0.0,15.1,0
9218,관악,2023,06,07,09,39,0.0,15.2,0
9219,관악,2023,06,07,09,40,0.0,15.2,0
9220,관악,2023,06,07,09,41,0.0,15.3,0
9221,관악,2023,06,07,09,42,0.0,15.2,0
9222,관악,2023,06,07,09,43,0.0,15.3,0
9223,관악,2023,06,07,09,44,0.0,15.3,0
9224,관악,2023,06,07,09,45,0.0,15.4,0
9225,관악,2023,06,07,09,46,0.0,15.4,0
9226,관악,2023,06,07,09,47,0.0,15.4,0
9227,관악,2023,06,07,09,48,0.0,15.6,0
9228,관악,2023,06,07,09,49,0.0,15.5,0
9229,관악,2023,06,07,09,50,0.0,15.5,0
9230,관악,2023,06,07,09,51,0.0,15.5,0
9231,관악,2023,06,07,09,52,0.0,15.6,0
9232,관악,2023,06,07,09,53,0.0,15.7,0
9233,관악,2023,06,07,09,54,0.0,15.7,0
9234,관악,2023,06,07,09,55,0.0,15.7,0
9235,관악,2023,06,07,09,56,0.0,15.7,0
9236,관악,2023,06,07,09,57,0.0,15.8,0
9237,관악,2023,06,07,09,58,0.0,15.7,0
9238,관악,2023,06,07,09,59,0.0,15.9,0
9239,관악,2023,06,07,10,00,0.0,15.9,0
9240,관악,2023,06,07,10,01,0.0,15.9,0
9241,관악,2023,06,07,10,02,0.0,15.9,0
9242,관악,2023,06,07,10,03,0.0,15.9,0
9243,관악,2023,06,07,10,04,0.0,15.8,0
9244,관악,2023,06,07,10,05,0.0,16.0,0
9245,관악,2023,06,07,10,06,0.0,16.1,0
9246,관악,2023,06,07,10,07,0.0,16.2,0
9247,관악,2023,06,07,10,08,0.0,16.1,0
9248,관악,2023,06,07,10,09,0.0,16.1,0
9249,관악,2023,06,07,10,10,0.0,16.1,0
9250,관악,2023,06,07,10,11,0.0,16.0,0
9251,관악,2023,06,07,10,12,0.0,15.9,0
9252,관악,2023,06,07,10,13,0.0,16.1,0
9253,관악,2023,06,07,10,14,0.0,16.1,0
9254,관악,2023,06,07,10,15,0.0,16.2,0
9255,관악,2023,06,07,10,16,0.0,16.3,0
9256,관악,2023,06,07,10,17,0.0,16.3,0
9257,관악,2023,06,07,10,18,0.0,16.2,0
9258,관악,2023,06,07,10,19,0.0,16.1,0
9259,관악,2023,06,07,10,20,0.0,16.0,0
9260,관악,2023,06,07,10,21,0.0,15.9,0
9261,관악,2023,06,07,10,22,0.0,15.9,0
9262,관악,2023,06,07,10,23,0.0,16.0,0
9263,관악,2023,06,07,10,24,0.0,15.9,0
9264,관악,2023,06,07,10,25,0.0,16.0,0
9265,관악,2023,06,07,10,26,0.0,16.1,0
9266,관악,2023,06,07,10,27,0.0,16.0,0
9267,관악,2023,06,07,10,28,0.0,16.1,0
9268,관악,2023,06,07,10,29,0.0,16.2,0
9269,관악,2023,06,07,10,30,0.0,16.2,0
9270,관악,2023,06,07,10,31,0.0,16.0,0
9271,관악,2023,06,07,10,32,0.0,15.8,0
9272,관악,2023,06,07,10,33,0.0,16.0,0
9273,관악,2023,06,07,10,34,0.0,16.1,0
9274,관악,2023,06,07,10,35,0.0,16.2,0
9275,관악,2023,06,07,10,36,0.0,16.3,0
9276,관악,2023,06,07,10,37,0.0,16.3,0
9277,관악,2023,06,07,10,38,0.0,16.3,0
9278,관악,2023,06,07,10,39,0.0,16.1,0
9279,관악,2023,06,07,10,40,0.0,16.1,0
9280,관악,2023,06,07,10,41,0.0,16.1,0
9281,관악,2023,06,07,10,42,0.0,16.0,0
9282,관악,2023,06,07,10,43,0.0,16.2,0
9283,관악,2023,06,07,10,44,0.0,16.2,0
9284,관악,2023,06,07,10,45,0.0,16.1,0
9285,관악,2023,06,07,10,46,0.0,16.0,0
9286,관악,2023,06,07,10,47,0.0,16.0,0
9287,관악,2023,06,07,10,48,0.0,15.9,0
9288,관악,2023,06,07,10,49,0.0,16.1,0
9289,관악,2023,06,07,10,50,0.0,16.1,0
9290,관악,2023,06,07,10,51,0.0,16.2,0
9291,관악,2023,06,07,10,52,0.0,16.3,0
9292,관악,2023,06,07,10,53,0.0,16.4,0
9293,관악,2023,06,07,10,54,0.0,16.3,0
9294,관악,2023,06,07,10,55,0.0,16.3,0
9295,관악,2023,06,07,10,56,0.0,16.4,0
9296,관악,2023,06,07,10,57,0.0,16.2,0
9297,관악,2023,06,07,10,58,0.0,16.0,0
9298,관악,2023,06,07,10,59,0.0,16.1,0
9299,관악,2023,06,07,11,00,0.0,16.0,0
9300,관악,2023,06,07,11,01,0.0,16.0,0
9301,관악,2023,06,07,11,02,0.0,16.0,0
9302,관악,2023,06,07,11,03,0.0,16.1,0
9303,관악,2023,06,07,11,04,0.0,16.1,0
9304,관악,2023,06,07,11,05,0.0,16.2,0
9305,관악,2023,06,07,11,06,0.0,16.1,0
9306,관악,2023,06,07,11,07,0.0,16.3,0
9307,관악,2023,06,07,11,08,0.0,16.3,0
9308,관악,2023,06,07,11,09,0.0,16.3,0
9309,관악,2023,06,07,11,10,0.0,16.5,0
9310,관악,2023,06,07,11,11,0.0,16.3,0
9311,관악,2023,06,07,11,12,0.0,16.3,0
9312,관악,2023,06,07,11,13,0.0,16.3,0
9313,관악,2023,06,07,11,14,0.0,16.3,0
9314,관악,2023,06,07,11,15,0.0,16.1,0
9315,관악,2023,06,07,11,16,0.0,16.1,0
9316,관악,2023,06,07,11,17,0.0,16.2,0
9317,관악,2023,06,07,11,18,0.0,16.2,0
9318,관악,2023,06,07,11,19,0.0,16.2,0
9319,관악,2023,06,07,11,20,0.0,16.3,0
9320,관악,2023,06,07,11,21,0.0,16.4,0
9321,관악,2023,06,07,11,22,0.0,16.4,0
9322,관악,2023,06,07,11,23,0.0,16.4,0
9323,관악,2023,06,07,11,24,0.0,16.4,0
9324,관악,2023,06,07,11,25,0.0,16.4,0
9325,관악,2023,06,07,11,26,0.0,16.5,0
9326,관악,2023,06,07,11,27,0.0,16.5,0
9327,관악,2023,06,07,11,28,0.0,16.5,0
9328,관악,2023,06,07,11,29,0.0,16.4,0
9329,관악,2023,06,07,11,30,0.0,16.3,0
9330,관악,2023,06,07,11,31,0.0,16.3,0
9331,관악,2023,06,07,11,32,0.0,16.2,0
9332,관악,2023,06,07,11,33,0.0,16.2,0
9333,관악,2023,06,07,11,34,0.0,16.3,0
9334,관악,2023,06,07,11,35,0.0,16.6,0
9335,관악,2023,06,07,11,36,0.0,16.7,0
9336,관악,2023,06,07,11,37,0.0,16.8,0
9337,관악,2023,06,07,11,38,0.0,16.8,0
9338,관악,2023,06,07,11,39,0.0,16.8,0
9339,관악,2023,06,07,11,40,0.0,16.8,0
9340,관악,2023,06,07,11,41,0.0,16.9,0
9341,관악,2023,06,07,11,42,0.0,16.7,0
9342,관악,2023,06,07,11,43,0.0,16.6,0
9343,관악,2023,06,07,11,44,0.0,16.6,0
9344,관악,2023,06,07,11,45,0.0,16.6,0
9345,관악,2023,06,07,11,46,0.0,16.8,0
9346,관악,2023,06,07,11,47,0.0,16.7,0
9347,관악,2023,06,07,11,48,0.0,16.7,0
9348,관악,2023,06,07,11,49,0.0,16.7,0
9349,관악,2023,06,07,11,50,0.0,16.6,0
9350,관악,2023,06,07,11,51,0.0,16.8,0
9351,관악,2023,06,07,11,52,0.0,16.8,0
9352,관악,2023,06,07,11,53,0.0,16.7,0
9353,관악,2023,06,07,11,54,0.0,16.6,0
9354,관악,2023,06,07,11,55,0.0,16.6,0
9355,관악,2023,06,07,11,56,0.0,16.7,0
9356,관악,2023,06,07,11,57,0.0,16.8,0
9357,관악,2023,06,07,11,58,0.0,16.8,0
9358,관악,2023,06,07,11,59,0.0,16.9,0
9359,관악,2023,06,07,12,00,0.0,16.9,0
9360,관악,2023,06,07,12,01,0.0,16.9,0
9361,관악,2023,06,07,12,02,0.0,16.8,0
9362,관악,2023,06,07,12,03,0.0,17.0,0
9363,관악,2023,06,07,12,04,0.0,17.0,0
9364,관악,2023,06,07,12,05,0.0,17.2,0
9365,관악,2023,06,07,12,06,0.0,17.3,0
9366,관악,2023,06,07,12,07,0.0,17.3,0
9367,관악,2023,06,07,12,08,0.0,17.1,0
9368,관악,2023,06,07,12,09,0.0,17.0,0
9369,관악,2023,06,07,12,10,0.0,17.1,0
9370,관악,2023,06,07,12,11,0.0,17.1,0
9371,관악,2023,06,07,12,12,0.0,17.2,0
9372,관악,2023,06,07,12,13,0.0,17.3,0
9373,관악,2023,06,07,12,14,0.0,17.2,0
9374,관악,2023,06,07,12,15,0.0,16.9,0
9375,관악,2023,06,07,12,16,0.0,17.0,0
9376,관악,2023,06,07,12,17,0.0,16.9,0
9377,관악,2023,06,07,12,18,0.0,16.9,0
9378,관악,2023,06,07,12,19,0.0,16.9,0
9379,관악,2023,06,07,12,20,0.0,16.9,0
9380,관악,2023,06,07,12,21,0.0,16.9,0
9381,관악,2023,06,07,12,22,0.0,17.0,0
9382,관악,2023,06,07,12,23,0.0,17.2,0
9383,관악,2023,06,07,12,24,0.0,17.3,0
9384,관악,2023,06,07,12,25,0.0,17.4,0
9385,관악,2023,06,07,12,26,0.0,17.6,0
9386,관악,2023,06,07,12,27,0.0,17.8,0
9387,관악,2023,06,07,12,28,0.0,17.6,0
9388,관악,2023,06,07,12,29,0.0,17.6,0
9389,관악,2023,06,07,12,30,0.0,17.6,0
9390,관악,2023,06,07,12,31,0.0,17.5,0
9391,관악,2023,06,07,12,32,0.0,17.6,0
9392,관악,2023,06,07,12,33,0.0,17.5,0
9393,관악,2023,06,07,12,34,0.0,17.6,0
9394,관악,2023,06,07,12,35,0.0,17.6,0
9395,관악,2023,06,07,12,36,0.0,17.4,0
9396,관악,2023,06,07,12,37,0.0,17.4,0
9397,관악,2023,06,07,12,38,0.0,17.2,0
9398,관악,2023,06,07,12,39,0.0,17.1,0
9399,관악,2023,06,07,12,40,0.0,17.2,0
9400,관악,2023,06,07,12,41,0.0,17.2,0
9401,관악,2023,06,07,12,42,0.0,17.4,0
9402,관악,2023,06,07,12,43,0.0,17.5,0
9403,관악,2023,06,07,12,44,0.0,17.7,0
9404,관악,2023,06,07,12,45,0.0,17.9,0
9405,관악,2023,06,07,12,46,0.0,18.0,0
9406,관악,2023,06,07,12,47,0.0,17.9,0
9407,관악,2023,06,07,12,48,0.0,17.9,0
9408,관악,2023,06,07,12,49,0.0,17.8,0
9409,관악,2023,06,07,12,50,0.0,17.8,0
9410,관악,2023,06,07,12,51,0.0,17.8,0
9411,관악,2023,06,07,12,52,0.0,17.6,0
9412,관악,2023,06,07,12,53,0.0,17.6,0
9413,관악,2023,06,07,12,54,0.0,17.7,0
9414,관악,2023,06,07,12,55,0.0,17.8,0
9415,관악,2023,06,07,12,56,0.0,17.9,0
9416,관악,2023,06,07,12,57,0.0,18.2,0
9417,관악,2023,06,07,12,58,0.0,18.2,0
9418,관악,2023,06,07,12,59,0.0,18.3,0
9419,관악,2023,06,07,13,00,0.0,18.0,0
9420,관악,2023,06,07,13,01,0.0,17.9,0
9421,관악,2023,06,07,13,02,0.0,18.0,0
9422,관악,2023,06,07,13,03,0.0,18.5,0
9423,관악,2023,06,07,13,04,0.0,18.2,0
9424,관악,2023,06,07,13,05,0.0,18.1,0
9425,관악,2023,06,07,13,06,0.0,18.4,0
9426,관악,2023,06,07,13,07,0.0,18.5,0
9427,관악,2023,06,07,13,08,0.0,18.0,0
9428,관악,2023,06,07,13,09,0.0,18.3,0
9429,관악,2023,06,07,13,10,0.0,18.4,0
9430,관악,2023,06,07,13,11,0.0,18.7,0
9431,관악,2023,06,07,13,12,0.0,18.6,0
9432,관악,2023,06,07,13,13,0.0,18.4,0
9433,관악,2023,06,07,13,14,0.0,18.6,0
9434,관악,2023,06,07,13,15,0.0,18.9,0
9435,관악,2023,06,07,13,16,0.0,19.1,0
9436,관악,2023,06,07,13,17,0.0,18.8,0
9437,관악,2023,06,07,13,18,0.0,18.6,0
9438,관악,2023,06,07,13,19,0.0,18.7,0
9439,관악,2023,06,07,13,20,0.0,18.7,0
9440,관악,2023,06,07,13,21,0.0,18.3,0
9441,관악,2023,06,07,13,22,0.0,18.2,0
9442,관악,2023,06,07,13,23,0.0,18.5,0
9443,관악,2023,06,07,13,24,0.0,18.9,0
9444,관악,2023,06,07,13,25,0.0,19.6,0
9445,관악,2023,06,07,13,26,0.0,19.2,0
9446,관악,2023,06,07,13,27,0.0,19.3,0
9447,관악,2023,06,07,13,28,0.0,19.5,0
9448,관악,2023,06,07,13,29,0.0,19.8,0
9449,관악,2023,06,07,13,30,0.0,19.5,0
9450,관악,2023,06,07,13,31,0.0,19.6,0
9451,관악,2023,06,07,13,32,0.0,20.0,0
9452,관악,2023,06,07,13,33,0.0,19.9,0
9453,관악,2023,06,07,13,34,0.0,20.0,0
9454,관악,2023,06,07,13,35,0.0,20.0,0
9455,관악,2023,06,07,13,36,0.0,19.8,0
9456,관악,2023,06,07,13,37,0.0,19.6,0
9457,관악,2023,06,07,13,38,0.0,19.7,0
9458,관악,2023,06,07,13,39,0.0,20.0,0
9459,관악,2023,06,07,13,40,0.0,20.1,0
9460,관악,2023,06,07,13,41,0.0,20.0,0
9461,관악,2023,06,07,13,42,0.0,20.5,0
9462,관악,2023,06,07,13,43,0.0,20.3,0
9463,관악,2023,06,07,13,44,0.0,20.2,0
9464,관악,2023,06,07,13,45,0.0,19.8,0
9465,관악,2023,06,07,13,46,0.0,19.5,0
9466,관악,2023,06,07,13,47,0.0,19.4,0
9467,관악,2023,06,07,13,48,0.0,19.4,0
9468,관악,2023,06,07,13,49,0.0,19.6,0
9469,관악,2023,06,07,13,50,0.0,19.7,0
9470,관악,2023,06,07,13,51,0.0,20.0,0
9471,관악,2023,06,07,13,52,0.0,20.3,0
9472,관악,2023,06,07,13,53,0.0,20.5,0
9473,관악,2023,06,07,13,54,0.0,20.5,0
9474,관악,2023,06,07,13,55,0.0,21.0,0
9475,관악,2023,06,07,13,56,0.0,20.9,0
9476,관악,2023,06,07,13,57,0.0,20.7,0
9477,관악,2023,06,07,13,58,0.0,20.2,0
9478,관악,2023,06,07,13,59,0.0,19.7,0
9479,관악,2023,06,07,14,00,0.0,19.6,0
9480,관악,2023,06,07,14,01,0.0,19.9,0
9481,관악,2023,06,07,14,02,0.0,19.9,0
9482,관악,2023,06,07,14,03,0.0,20.0,0
9483,관악,2023,06,07,14,04,0.0,20.0,0
9484,관악,2023,06,07,14,05,0.0,19.7,0
9485,관악,2023,06,07,14,06,0.0,19.3,0
9486,관악,2023,06,07,14,07,0.0,19.1,0
9487,관악,2023,06,07,14,08,0.0,19.2,0
9488,관악,2023,06,07,14,09,0.0,19.5,0
9489,관악,2023,06,07,14,10,0.0,19.2,0
9490,관악,2023,06,07,14,11,0.0,19.3,0
9491,관악,2023,06,07,14,12,0.0,19.4,0
9492,관악,2023,06,07,14,13,0.0,19.4,0
9493,관악,2023,06,07,14,14,0.0,19.5,0
9494,관악,2023,06,07,14,15,0.0,19.5,0
9495,관악,2023,06,07,14,16,0.0,19.7,0
9496,관악,2023,06,07,14,17,0.0,19.5,0
9497,관악,2023,06,07,14,18,0.0,19.7,0
9498,관악,2023,06,07,14,19,0.0,20.0,0
9499,관악,2023,06,07,14,20,0.0,19.9,0
9500,관악,2023,06,07,14,21,0.0,20.4,0
9501,관악,2023,06,07,14,22,0.0,20.7,0
9502,관악,2023,06,07,14,23,0.0,21.0,0
9503,관악,2023,06,07,14,24,0.0,21.2,0
9504,관악,2023,06,07,14,25,0.0,21.0,0
9505,관악,2023,06,07,14,26,0.0,20.8,0
9506,관악,2023,06,07,14,27,0.0,20.6,0
9507,관악,2023,06,07,14,28,0.0,20.8,0
9508,관악,2023,06,07,14,29,0.0,20.7,0
9509,관악,2023,06,07,14,30,0.0,21.1,0
9510,관악,2023,06,07,14,31,0.0,21.2,0
9511,관악,2023,06,07,14,32,0.0,20.7,0
9512,관악,2023,06,07,14,33,0.0,20.1,0
9513,관악,2023,06,07,14,34,0.0,20.2,0
9514,관악,2023,06,07,14,35,0.0,20.4,0
9515,관악,2023,06,07,14,36,0.0,20.2,0
9516,관악,2023,06,07,14,37,0.0,19.9,0
9517,관악,2023,06,07,14,38,0.0,20.2,0
9518,관악,2023,06,07,14,39,0.0,20.3,0
9519,관악,2023,06,07,14,40,0.0,20.6,0
9520,관악,2023,06,07,14,41,0.0,20.8,0
9521,관악,2023,06,07,14,42,0.0,21.0,0
9522,관악,2023,06,07,14,43,0.0,20.6,0
9523,관악,2023,06,07,14,44,0.0,20.7,0
9524,관악,2023,06,07,14,45,0.0,20.3,0
9525,관악,2023,06,07,14,46,0.0,20.6,0
9526,관악,2023,06,07,14,47,0.0,20.7,0
9527,관악,2023,06,07,14,48,0.0,20.8,0
9528,관악,2023,06,07,14,49,0.0,20.9,0
9529,관악,2023,06,07,14,50,0.0,21.0,0
9530,관악,2023,06,07,14,51,0.0,21.0,0
9531,관악,2023,06,07,14,52,0.0,21.3,0
9532,관악,2023,06,07,14,53,0.0,21.0,0
9533,관악,2023,06,07,14,54,0.0,20.7,0
9534,관악,2023,06,07,14,55,0.0,20.7,0
9535,관악,2023,06,07,14,56,0.0,20.4,0
9536,관악,2023,06,07,14,57,0.0,20.1,0
9537,관악,2023,06,07,14,58,0.0,20.7,0
9538,관악,2023,06,07,14,59,0.0,20.9,0
9539,관악,2023,06,07,15,00,0.0,21.2,0
9540,관악,2023,06,07,15,01,0.0,21.2,0
9541,관악,2023,06,07,15,02,0.0,21.1,0
9542,관악,2023,06,07,15,03,0.0,21.0,0
9543,관악,2023,06,07,15,04,0.0,21.2,0
9544,관악,2023,06,07,15,05,0.0,21.0,0
9545,관악,2023,06,07,15,06,0.0,21.3,0
9546,관악,2023,06,07,15,07,0.0,21.4,0
9547,관악,2023,06,07,15,08,0.0,21.3,0
9548,관악,2023,06,07,15,09,0.0,21.5,0
9549,관악,2023,06,07,15,10,0.0,21.4,0
9550,관악,2023,06,07,15,11,0.0,21.3,0
9551,관악,2023,06,07,15,12,0.0,21.1,0
9552,관악,2023,06,07,15,13,0.0,21.1,0
9553,관악,2023,06,07,15,14,0.0,20.7,0
9554,관악,2023,06,07,15,15,0.0,20.9,0
9555,관악,2023,06,07,15,16,0.0,20.8,0
